"",".groups","time","HR1","HR2","Resp1","Resp2","Resp1S","Resp2S","HR1S","HR2S"
"28","28",13.722293,93.1677,98.0392,-10,0.6669342,-0.273272116290045,0.302785656386207,0.148528249154927,-1.44720066990162
"29","29",13.723959,93.1677,98.0392,-10,0.65533754,-0.273272116290045,0.292454309349135,0.148528249154927,-1.44720066990162
"30","30",13.725624,93.1677,99.105536,-10,0.62976076,-0.273272116290045,0.269668214881343,0.148528249154927,-1.28395198528995
"31","31",13.727291,93.1677,99.1736,-10,0.58176882,-0.273272116290045,0.226912681208513,0.148528249154927,-1.27353185648494
"32","32",13.728958,93.1677,99.1736,-10,0.52586669,-0.273272116290045,0.177110039314938,0.148528249154927,-1.27353185648494
"33","33",13.730625,93.1677,99.1736,-10,0.4822266,-0.273272116290045,0.138231524766863,0.148528249154927,-1.27353185648494
"34","34",13.732292,93.1677,99.1736,-10,0.47735294,-0.273272116290045,0.133889630393768,0.148528249154927,-1.27353185648494
"35","35",13.733959,94.350421,99.345644,-10,0.50307926,-0.273272116290045,0.15680894853423,0.313750213675149,-1.24719310707075
"36","36",13.735624,94.4966,102.041,-10,0.53287958,-0.273272116290045,0.18335775204626,0.334170905919221,-0.83455269958175
"37","37",13.737291,94.4966,102.041,-10,0.54761952,-0.273272116290045,0.196489415425684,0.334170905919221,-0.83455269958175
"38","38",13.738959,94.4966,102.041,-10,0.51415713,-0.273272116290045,0.166678110810401,0.334170905919221,-0.83455269958175
"39","39",13.740626,94.4966,102.041,-10,0.42522886,-0.273272116290045,0.0874528150117407,0.334170905919221,-0.83455269958175
"40","40",13.742292,94.4966,102.041,-10,0.32839354,-0.273272116290045,0.00118320838655937,0.334170905919221,-0.83455269958175
"41","41",13.743958,94.4966,102.46922,-10,0.25979918,-0.273272116290045,-0.05992681277004,0.334170905919221,-0.768995172006566
"42","42",13.745624,94.4966,103.627,-10,0.23070665,-0.273272116290045,-0.085845053333827,0.334170905919221,-0.59174704189588
"43","43",13.747292,94.4966,103.627,-10,0.22825618,-0.273272116290045,-0.0880281522583393,0.334170905919221,-0.59174704189588
"44","44",13.748959,94.4966,103.627,-10,0.21723933,-0.273272116290045,-0.0978429524340255,0.334170905919221,-0.59174704189588
"45","45",13.750626,98.379937,103.627,-10,0.19565125,-0.273272116290045,-0.117075554437023,0.876659428600448,-0.59174704189588
"46","46",13.752291,98.8599,103.627,-10,0.17197582,-0.273272116290045,-0.138167755431268,0.943708571853184,-0.59174704189588
"47","47",13.753958,98.8599,105.8215,-10,0.16520989,-0.273272116290045,-0.144195453997799,0.943708571853184,-0.255784232443394
"48","48",13.755623,98.8599,106.952,-10,0.16433407,-0.273272116290045,-0.144975713172596,0.943708571853184,-0.0827124821193863
"49","49",13.757293,98.8599,106.952,-10,0.14952383,-0.273272116290045,-0.158170006110592,0.943708571853184,-0.0827124821193863
"50","50",13.758959,98.8599,106.952,-10,0.11808168,-0.273272116290045,-0.186181499354482,0.943708571853184,-0.0827124821193863
"51","51",13.760624,98.8599,106.952,-10,0.082015995,-0.273272116290045,-0.218312053140205,0.943708571853184,-0.0827124821193863
"52","52",13.762292,98.8599,107.2136,-10,0.02605285911,-0.273272116290045,-0.268169044563808,0.943708571853184,-0.0426633269802792
"53","53",13.763958,98.8599,108.696,-10,-0.100686643,-0.273272116290045,-0.381079984403745,0.943708571853184,0.18428188547466
"54","54",13.765624,98.8599,108.696,-10,-0.26823733,-0.273272116290045,-0.530349195857468,0.943708571853184,0.18428188547466
"55","55",13.767293,101.076979,108.696,-10,-0.42183837,-0.273272116290045,-0.667190807967788,1.25342671152985,0.18428188547466
"56","56",13.76896,101.351,108.696,-10,-0.5307465,-0.273272116290045,-0.764215958846456,1.29170648160225,0.18428188547466
"57","57",13.770623,101.351,108.696,-10,-0.60128781,-0.273272116290045,-0.827060498055135,1.29170648160225,0.18428188547466
"58","58",13.772292,101.351,112.00566,-10,-0.66527711,-0.273272116290045,-0.884067917860437,1.29170648160225,0.69096799708665
"59","59",13.773958,101.351,112.782,-10,-0.74411618,-0.273272116290045,-0.954304847480694,1.29170648160225,0.809820294872179
"60","60",13.775626,101.351,112.782,-10,-0.86568297,-0.273272116290045,-1.06260747044911,1.29170648160225,0.809820294872179
"61","61",13.777292,101.351,112.782,-10,-0.99272494,-0.273272116290045,-1.17578787587131,1.29170648160225,0.809820294872179
"62","62",13.778959,101.351,112.782,-10,-1.0790278,-0.273272116290045,-1.25267422046983,1.29170648160225,0.809820294872179
"63","63",13.780623,101.351,113.1212,-10,-1.1097726,-0.273272116290045,-1.28006445165582,1.29170648160225,0.861749474624416
"64","64",13.782292,101.351,113.422,-10,-1.1086277,-0.273272116290045,-1.27904447183209,1.29170648160225,0.907799879310361
"65","65",13.783958,104.67337,113.422,-10,-1.1231144,-0.273272116290045,-1.29195052625827,1.75582988709099,0.907799879310361
"66","66",13.785626,105.084,113.422,-10,-1.1561036,-0.273272116290045,-1.32134027069119,1.81319345406151,0.907799879310361
"67","67",13.787292,105.084,113.422,-10,-1.1929052,-0.273272116290045,-1.35412644370303,1.81319345406151,0.907799879310361
"68","68",13.788957,105.084,113.66392,-10,-1.2169676,-0.273272116290045,-1.37556339235418,1.81319345406151,0.944836162227995
"69","69",13.790624,105.084,114.286,-10,-1.2215516,-0.273272116290045,-1.3796472315646,1.81319345406151,1.04007231830191
"70","70",13.792292,105.084,114.286,-10,-1.2148757,-0.273272116290045,-1.37369973981398,1.81319345406151,1.04007231830191
"71","71",13.793959,105.084,114.286,-10,-1.2152483,-0.273272116290045,-1.37403168538331,1.81319345406151,1.04007231830191
"72","72",13.795625,105.084,114.286,-10,-1.2211368,-0.273272116290045,-1.37927769044233,1.81319345406151,1.04007231830191
"73","73",13.797292,105.084,114.286,-10,-1.2331787,-0.273272116290045,-1.39000569728963,1.81319345406151,1.04007231830191
"74","74",13.798957,105.084,114.286,-10,-1.2525785,-0.273272116290045,-1.40728878278578,1.81319345406151,1.04007231830191
"75","75",13.800625,107.00373,114.286,-10,-1.2974612,-0.273272116290045,-1.44727432600778,2.08137298410148,1.04007231830191
"76","76",13.802292,107.241,114.286,-10,-1.4546568,-0.273272116290045,-1.58731829524554,2.11451876871316,1.04007231830191
"77","77",13.80396,107.241,114.286,-10,-1.7776914,-0.273272116290045,-1.87510655131082,2.11451876871316,1.04007231830191
"78","78",13.805624,107.241,114.286,-10,-1.9921997,-0.273272116290045,-2.06620982498035,2.11451876871316,1.04007231830191
"79","79",13.807292,107.241,114.11596,-10,-1.8187344,-0.273272116290045,-1.91167134466016,2.11451876871316,1.01404036746149
"80","80",13.808958,107.241,114.068,-10,-1.24307252,-0.273272116290045,-1.39882000140325,2.11451876871316,1.00669802235265
"81","81",13.810625,107.241,114.068,-10,-0.51431578,-0.273272116290045,-0.749577996675541,2.11451876871316,1.00669802235265
"82","82",13.812292,107.241,114.068,-9.9579961,0.09915159534,-0.108189827675651,-0.203046120207695,2.11451876871316,1.00669802235265
"83","83",13.81396,107.241,114.068,-9.9360867,0.49777221,-0.0220822544701088,0.152080951395994,2.11451876871316,1.00669802235265
"84","84",13.815623,107.241,113.75792,-9.9829613,0.70096132,-0.206307201341333,0.333100073243485,2.11451876871316,0.959226913692352
"85","85",13.817291,108.45407,113.422,-10,0.76955554,-0.273272116290045,0.394209969675501,2.2839803818075,0.907799879310361
"86","86",13.818959,108.604,113.422,-10,0.73354492,-0.273272116290045,0.362128472741026,2.30492507556073,0.907799879310361
"87","87",13.820625,108.604,113.422,-10,0.6429718,-0.273272116290045,0.281437796723067,2.30492507556073,0.907799879310361
"88","88",13.822292,108.604,113.422,-10,0.55311894,-0.273272116290045,0.201388793050157,2.30492507556073,0.907799879310361
"89","89",13.823958,108.604,113.4648,-10,0.4806946,-0.273272116290045,0.136866681470535,2.30492507556073,0.914352264019665
"90","90",13.825624,108.604,113.636,-10,0.43095701,-0.273272116290045,0.0925559658784909,2.30492507556073,0.940561802856878
"91","91",13.827291,108.604,113.636,-10,0.38905029,-0.273272116290045,0.0552216931219015,2.30492507556073,0.940561802856878
"92","92",13.82896,108.604,113.636,-10,0.33010558,-0.273272116290045,0.00270844749690235,2.30492507556073,0.940561802856878
"93","93",13.830625,108.604,113.636,-10,0.27496031,-0.273272116290045,-0.046419915482013,2.30492507556073,0.940561802856878
"94","94",13.832293,108.604,113.636,-10,0.23762511,-0.273272116290045,-0.0796814673338834,2.30492507556073,0.940561802856878
"95","95",13.833957,108.86388,109.53888,-10,0.21184074,-0.273272116290045,-0.102652501631887,2.34122939766164,0.313320998179747
"96","96",13.835624,108.896,106.572,-10,0.20262453,-0.273272116290045,-0.110863129853852,2.34571644870782,-0.140887860379556
"97","97",13.837293,108.896,106.572,-10,0.18993535,-0.273272116290045,-0.122167791902742,2.34571644870782,-0.140887860379556
"98","98",13.838959,108.896,106.572,-10,0.15576169,-0.273272116290045,-0.152612759763051,2.34571644870782,-0.140887860379556
"99","99",13.840625,108.896,106.572,-10,0.10350648,-0.273272116290045,-0.199166397535056,2.34571644870782,-0.140887860379556
"100","100",13.842292,108.896,106.572,-10,0.05264893,-0.273272116290045,-0.244474874157228,2.34571644870782,-0.140887860379556
"101","101",13.843958,108.896,103.08324,-10,0.0180114743,-0.273272116290045,-0.275333032913105,2.34571644870782,-0.674992946324169
"102","102",13.845624,108.896,96,-10,0.0074310317,-0.273272116290045,-0.284759042152526,2.34571644870782,-1.75938812081778
"103","103",13.847293,108.896,96,-10,0.00582886053,-0.273272116290045,-0.286186400234082,2.34571644870782,-1.75938812081778
"104","104",13.848959,108.896,96,-10,-0.01758117584,-0.273272116290045,-0.307042164729115,2.34571644870782,-1.75938812081778
"105","105",13.850624,103.73133,96,-10,-0.065628053,-0.273272116290045,-0.349846641361831,1.62423021188726,-1.75938812081778
"106","106",13.852291,103.093,96,-10,-0.119607541,-0.273272116290045,-0.397936420954532,1.53505775565101,-1.75938812081778
"107","107",13.853958,103.093,96,-10,-0.16088557,-0.273272116290045,-0.434710599261506,1.53505775565101,-1.75938812081778
"108","108",13.855625,103.093,94.533554,-10,-0.1820528,-0.273272116290045,-0.45356827025846,1.53505775565101,-1.98389088594439
"109","109",13.857292,103.093,94.4882,-10,-0.19153753,-0.273272116290045,-0.462018120231032,1.53505775565101,-1.99083427043285
"110","110",13.858959,103.093,94.4882,-10,-0.21398618,-0.273272116290045,-0.482017395338156,1.53505775565101,-1.99083427043285
"111","111",13.860624,103.093,94.4882,-10,-0.22794496,-0.273272116290045,-0.494453131178833,1.53505775565101,-1.99083427043285
"112","112",13.862291,103.093,94.4882,-10,-0.23775027,-0.273272116290045,-0.503188582629171,1.53505775565101,-1.99083427043285
"113","113",13.863959,103.093,94.4882,-10,-0.26640014,-0.273272116290045,-0.528712461878629,1.53505775565101,-1.99083427043285
"114","114",13.865626,103.093,94.998132,-10,-0.156240879,-0.273272116290045,-0.430572691053369,1.53505775565101,-1.91276719941452
"115","115",13.867292,95.524084,95.2381,-10,0.07609554246,-0.273272116290045,-0.223586524393761,0.477706807448911,-1.87602975422942
"116","116",13.868958,94.5886,95.2381,-10,0.27511901,-0.273272116290045,-0.0462785312580395,0.347022982390224,-1.87602975422942
"117","117",13.870624,94.5886,95.2381,-10,0.3643768,-0.273272116290045,0.0332403305739144,0.347022982390224,-1.87602975422942
"118","118",13.872292,94.5886,95.2381,-10,0.37607118,-0.273272116290045,0.0436587353700713,0.347022982390224,-1.87602975422942
"119","119",13.873959,94.5886,95.2381,-10,0.35664066,-0.273272116290045,0.0263482817368028,0.347022982390224,-1.87602975422942
"120","120",13.875626,94.5886,99.271468,-10,0.33298954,-0.273272116290045,0.00527773827554344,0.347022982390224,-1.25854894090714
"121","121",13.877291,94.5886,100.84,-10,0.29375,-0.273272116290045,-0.0296803708106151,0.347022982390224,-1.01841751350402
"122","122",13.878958,94.5886,100.84,-10,0.2406402,-0.273272116290045,-0.0769953541652636,0.347022982390224,-1.01841751350402
"123","123",13.880623,94.5886,100.84,-10,0.19109807,-0.273272116290045,-0.121131936421341,0.347022982390224,-1.01841751350402
"124","124",13.882293,94.5886,100.84,-10,0.16125174,-0.273272116290045,-0.147721729776755,0.347022982390224,-1.01841751350402
"125","125",13.883959,90.70553,100.84,-10,0.15732713,-0.273272116290045,-0.151218125109132,-0.195428241329942,-1.01841751350402
"126","126",13.885624,90.2256,102.8677,-10,0.17257395,-0.273272116290045,-0.137634887467278,-0.262472774598725,-0.707990633245741
"127","127",13.887292,90.2256,103.093,-10,0.19303588,-0.273272116290045,-0.119405561102766,-0.262472774598725,-0.673498757661487
"128","128",13.888958,90.2256,103.093,-10,0.24365534,-0.273272116290045,-0.0743091964521497,-0.262472774598725,-0.673498757661487
"129","129",13.890624,90.2256,103.093,-10,0.40819092,-0.273272116290045,0.072273886687825,-0.262472774598725,-0.673498757661487
"130","130",13.892293,90.2256,103.093,-10,0.61953438,-0.273272116290045,0.260557636429188,-0.262472774598725,-0.673498757661487
"131","131",13.89396,90.2256,103.58755,-10,0.78254087,-0.273272116290045,0.405778468762385,-0.262472774598725,-0.597786564717888
"132","132",13.895623,90.2256,105.448,-10,0.84174814,-0.273272116290045,0.458525626434306,-0.262472774598725,-0.312964505549115
"133","133",13.897292,90.2256,105.448,-10,0.80116883,-0.273272116290045,0.422373929813473,-0.262472774598725,-0.312964505549115
"134","134",13.898958,90.2256,105.448,-10,0.72245176,-0.273272116290045,0.352245688758589,-0.262472774598725,-0.312964505549115
"135","135",13.900626,90.230139,105.448,-10,0.64887999,-0.273272116290045,0.286701343403833,-0.261838692260662,-0.312964505549115
"136","136",13.902292,90.2307,105.448,-10,0.59728699,-0.273272116290045,0.240737661819334,-0.261760322533485,-0.312964505549115
"137","137",13.903959,90.2307,105.6526,-10,0.56774911,-0.273272116290045,0.214422663447441,-0.261760322533485,-0.281641657149034
"138","138",13.905623,90.2307,105.82,-10,0.55257572,-0.273272116290045,0.200904843849483,-0.261760322533485,-0.256013872094422
"139","139",13.907292,90.2307,105.82,-10,0.52986143,-0.273272116290045,0.180668912754607,-0.261760322533485,-0.256013872094422
"140","140",13.908958,90.2307,105.82,-10,0.47604982,-0.273272116290045,0.132728693973199,-0.261760322533485,-0.256013872094422
"141","141",13.910626,90.2307,105.82,-10,0.42043766,-0.273272116290045,0.0831843834181593,-0.261760322533485,-0.256013872094422
"142","142",13.912292,90.2307,105.82,-10,0.37737112,-0.273272116290045,0.0448168387608211,-0.261760322533485,-0.256013872094422
"143","143",13.913957,90.2307,105.0615,-10,0.32989503,-0.273272116290045,0.00252087063264523,-0.261760322533485,-0.372134988963736
"144","144",13.915624,90.2307,104.895,-10,0.2556061,-0.273272116290045,-0.0636623853085303,-0.261760322533485,-0.397624990227732
"145","145",13.917292,91.203915,104.895,-10,0.15749203,-0.273272116290045,-0.151071217367902,-0.125805609460369,-0.397624990227732
"146","146",13.918959,91.3242,104.895,-10,0.061837792,-0.273272116290045,-0.236288609991704,-0.109002217956951,-0.397624990227732
"147","147",13.920625,91.3242,104.895,-10,-0.00423278212,-0.273272116290045,-0.295150215848247,-0.109002217956951,-0.397624990227732
"148","148",13.922292,91.3242,104.85124,-10,-0.036264036,-0.273272116290045,-0.323686535777163,-0.109002217956951,-0.404324344313693
"149","149",13.923957,91.3242,104.348,-10,-0.047216788,-0.273272116290045,-0.333444231693314,-0.109002217956951,-0.48136691630224
"150","150",13.925625,91.3242,104.348,-10,-0.075851438,-0.273272116290045,-0.358954551598796,-0.109002217956951,-0.48136691630224
"151","151",13.927292,91.3242,104.348,-10,-0.08397522,-0.273272116290045,-0.366191946770813,-0.109002217956951,-0.48136691630224
"152","152",13.92896,91.3242,104.348,-10,0.04492489182,-0.273272116290045,-0.251356141605371,-0.109002217956951,-0.48136691630224
"153","153",13.930624,91.3242,104.348,-10,0.30429686,-0.273272116290045,-0.0202842799696817,-0.109002217956951,-0.48136691630224
"154","154",13.932292,91.3242,105.90571,-10,0.58175655,-0.273272116290045,0.226901749989684,-0.109002217956951,-0.242892262434739
"155","155",13.933958,95.227028,107.527,-9.8813904,0.76110229,0.192883269748823,0.386679054796464,0.436209128881845,0.00531605077429339
"156","156",13.935625,95.7094,107.527,-9.4126253,0.80039971,2.03520780462669,0.421688728588883,0.503594800963044,0.00531605077429339
"157","157",13.937292,95.7094,107.527,-9.1244782,0.76224667,3.16767366435879,0.387698571357464,0.503594800963044,0.00531605077429339
"158","158",13.93896,95.7094,107.527,-9.2098936,0.71410215,2.83197698583813,0.344807105706726,0.503594800963044,0.00531605077429339
"159","159",13.940623,95.7094,107.62152,-9.4701841,0.68763121,1.80899218098464,0.321224413143736,0.503594800963044,0.0197864106510078
"160","160",13.942291,95.7094,109.89,-9.7550272,0.67550656,0.689511588848685,0.310422685158864,0.503594800963044,0.367075047692144
"161","161",13.943959,95.7094,109.89,-9.9686828,0.6584717,-0.150190329860813,0.295246500775779,0.503594800963044,0.367075047692144
"162","162",13.945625,95.7094,109.89,-10,0.62284849,-0.273272116290045,0.263510143489758,0.503594800963044,0.367075047692144
"163","163",13.947292,95.7094,109.89,-10,0.57501223,-0.273272116290045,0.220893303553463,0.503594800963044,0.367075047692144
"164","164",13.948958,95.7094,109.89,-10,0.5202667,-0.273272116290045,0.172121064895223,0.503594800963044,0.367075047692144
"165","165",13.950624,100.662784,110.12836,-10,0.47153918,-0.273272116290045,0.128710210444381,1.19556512659608,0.403566319171339
"166","166",13.952291,101.275,110.294,-10,0.44792173,-0.273272116290045,0.107669663245385,1.28108954886534,0.428924660368746
"167","167",13.95396,101.275,110.294,-10,0.4273407,-0.273272116290045,0.0893342318961516,1.28108954886534,0.428924660368746
"168","168",13.955625,101.275,110.294,-10,0.39295352,-0.273272116290045,0.058699041228642,1.28108954886534,0.428924660368746
"169","169",13.957293,101.275,110.294,-10,0.36258244,-0.273272116290045,0.0316417534086408,1.28108954886534,0.428924660368746
"170","170",13.958957,101.275,110.24148,-10,0.34284063,-0.273272116290045,0.0140539746645929,1.28108954886534,0.420884210720787
"171","171",13.960624,101.275,109.89,-10,0.33010259,-0.273272116290045,0.00270578373616084,1.28108954886534,0.367075047692144
"172","172",13.962293,101.275,109.89,-10,0.31416318,-0.273272116290045,-0.011494475327758,1.28108954886534,0.367075047692144
"173","173",13.963959,101.275,109.89,-10,0.27810669,-0.273272116290045,-0.0436168373810335,1.28108954886534,0.367075047692144
"174","174",13.965625,101.275,109.89,-10,0.2410766,-0.273272116290045,-0.0766065698215837,1.28108954886534,0.367075047692144
"175","175",13.967292,101.34264,109.89,-10,0.21335144,-0.273272116290045,-0.101306634290005,1.29053861900119,0.367075047692144
"176","176",13.968958,101.351,108.83862,-10,0.18150943,-0.273272116290045,-0.129674358761356,1.29170648160225,0.206116023494307
"177","177",13.970624,101.351,108.108,-10,0.13951719,-0.273272116290045,-0.167084820420492,1.29170648160225,0.0942631422720811
"178","178",13.972293,101.351,108.108,-10,0.091915891,-0.273272116290045,-0.209492335979667,1.29170648160225,0.0942631422720811
"179","179",13.973959,101.351,108.108,-10,0.050808718,-0.273272116290045,-0.246114300405284,1.29170648160225,0.0942631422720811
"180","180",13.975624,101.351,108.108,-10,0.030892956,-0.273272116290045,-0.263857051225757,1.29170648160225,0.0942631422720811
"181","181",13.977291,101.351,108.108,-10,0.034802262,-0.273272116290045,-0.260374290072105,1.29170648160225,0.0942631422720811
"182","182",13.978958,101.351,105.8814,-10,0.048632812,-0.273272116290045,-0.248052793040754,1.29170648160225,-0.246613955712383
"183","183",13.980625,101.351,105.634,-10,0.05834351,-0.273272116290045,-0.239401630463753,1.29170648160225,-0.284489188821767
"184","184",13.982292,101.351,105.634,-10,0.051132204,-0.273272116290045,-0.245826110001527,1.29170648160225,-0.284489188821767
"185","185",13.983959,99.561388,105.634,-10,0.030297859,-0.273272116290045,-0.264387217120741,1.04170397858678,-0.284489188821767
"186","186",13.985624,99.3402,105.634,-10,0.016101063,-0.273272116290045,-0.277034999007122,1.01080479282082,-0.284489188821767
"187","187",13.987291,99.3402,105.634,-10,0.027728263,-0.273272116290045,-0.266676444193111,1.01080479282082,-0.284489188821767
"188","188",13.988959,99.3402,105.634,-10,0.094500772,-0.273272116290045,-0.207189491655479,1.01080479282082,-0.284489188821767
"189","189",13.990626,99.3402,105.634,-10,0.18494566,-0.273272116290045,-0.126613056228627,1.01080479282082,-0.284489188821767
"190","190",13.992292,99.3402,105.634,-10,0.21103211,-0.273272116290045,-0.10337290191564,1.01080479282082,-0.284489188821767
"191","191",13.993958,99.3402,105.634,-10,0.0896789468,-0.273272116290045,-0.211485206929817,1.01080479282082,-0.284489188821767
"192","192",13.995624,99.3402,105.634,-10,-0.193591269,-0.273272116290045,-0.463847775522519,1.01080479282082,-0.284489188821767
"193","193",13.997292,99.3402,105.7363,-10,-0.50745543,-0.273272116290045,-0.74346618028653,1.01080479282082,-0.268827764621727
"194","194",13.998959,99.3402,105.82,-10,-0.72511598,-0.273272116290045,-0.937377761580635,1.01080479282082,-0.256013872094422
"195","195",14.000626,99.781551,105.82,-10,-0.78236692,-0.273272116290045,-0.988382044653401,1.07245997545727,-0.256013872094422
"196","196",14.002291,99.8361,105.82,-10,-0.71262819,-0.273272116290045,-0.9262525158447,1.08008027892919,-0.256013872094422
"197","197",14.003958,99.8361,105.82,-10,-0.60428772,-0.273272116290045,-0.829733087515375,1.08008027892919,-0.256013872094422
"198","198",14.005623,99.8361,105.82,-10,-0.56200563,-0.273272116290045,-0.792064401424489,1.08008027892919,-0.256013872094422
"199","199",14.007293,99.8361,106.33233,-10,-0.64970401,-0.273272116290045,-0.870194000668501,1.08008027892919,-0.177579683820649
"200","200",14.008959,99.8361,106.383,-10,-0.83197021,-0.273272116290045,-1.03257311373455,1.08008027892919,-0.169822456408958
"201","201",14.010624,99.8361,106.383,-10,-1.03866864,-0.273272116290045,-1.2167186532561,1.08008027892919,-0.169822456408958
"202","202",14.012292,99.8361,106.383,-10,-1.2064085,-0.273272116290045,-1.36615639702111,1.08008027892919,-0.169822456408958
"203","203",14.013958,99.8361,106.383,-10,-1.3062774,-0.273272116290045,-1.4551285893688,1.08008027892919,-0.169822456408958
"204","204",14.015624,99.8361,106.68764,-10,-1.3418862,-0.273272116290045,-1.48685210893165,1.08008027892919,-0.123184174216382
"205","205",14.017293,102.108181,107.335,-10,-1.32088,-0.273272116290045,-1.46813789793209,1.39748200458475,-0.0240778245571624
"206","206",14.01896,102.389,107.335,-10,-1.2733062,-0.273272116290045,-1.42575488095373,1.43671143135117,-0.0240778245571624
"207","207",14.020623,102.389,107.335,-10,-1.2414702,-0.273272116290045,-1.39739251073056,1.43671143135117,-0.0240778245571624
"208","208",14.022292,102.389,107.335,-10,-1.2314768,-0.273272116290045,-1.38848949180267,1.43671143135117,-0.0240778245571624
"209","209",14.023958,102.389,107.335,-10,-1.2394502,-0.273272116290045,-1.39559291317273,1.43671143135117,-0.0240778245571624
"210","210",14.025626,102.389,106.9339,-10,-1.2736784,-0.273272116290045,-1.4260864701671,1.43671143135117,-0.0854834672417793
"211","211",14.027292,102.389,106.762,-10,-1.3374667,-0.273272116290045,-1.4829148211065,1.43671143135117,-0.111800171249471
"212","212",14.028959,102.389,106.762,-10,-1.4051667,-0.273272116290045,-1.54322806598993,1.43671143135117,-0.111800171249471
"213","213",14.030623,102.389,106.762,-10,-1.4537597,-0.273272116290045,-1.5865190779341,1.43671143135117,-0.111800171249471
"214","214",14.032292,102.389,106.762,-10,-1.4675189,-0.273272116290045,-1.5987770099725,1.43671143135117,-0.111800171249471
"215","215",14.033958,104.13963,106.762,-10,-1.4555448,-0.273272116290045,-1.58810940545908,1.6812682860515,-0.111800171249471
"216","216",14.035626,104.356,104.04248,-10,-1.4407314,-0.273272116290045,-1.57491229730906,1.71149441416053,-0.528139920423417
"217","217",14.037292,104.356,103.806,-10,-1.4561182,-0.273272116290045,-1.58862024171634,1.71149441416053,-0.564343376873326
"218","218",14.038957,104.356,103.806,-10,-1.7131045,-0.273272116290045,-1.81756673571316,1.71149441416053,-0.564343376873326
"219","219",14.040624,104.356,103.806,-10,-2.1684877,-0.273272116290045,-2.22326302016512,1.71149441416053,-0.564343376873326
"220","220",14.042292,104.356,103.806,-10,-2.2158878,-0.273272116290045,-2.26549128957131,1.71149441416053,-0.564343376873326
"221","221",14.043959,104.356,103.806,-10,-1.6974825,-0.273272116290045,-1.80364925400609,1.71149441416053,-0.564343376873326
"222","222",14.045625,104.356,101.18,-9.8105164,-0.77478622,0.471429836216627,-0.981628475739253,1.71149441416053,-0.96636585927124
"223","223",14.047292,104.356,101.18,-9.0229344,0.2000610245,3.56675762795747,-0.113146930961408,1.71149441416053,-0.96636585927124
"224","224",14.048957,104.356,101.18,-9.80956959322676,0.92061768,0.475150943756701,0.528789701469211,1.71149441416053,-0.96636585927124
"225","225",14.050625,106.24547,101.18,-9.80956959322676,1.268649,0.475150943756701,0.83884728241842,1.97544672861341,-0.96636585927124
"226","226",14.052292,106.479,101.18,-9.80956959322676,1.326086,0.475150943756701,0.890017324462279,2.00807004837725,-0.96636585927124
"227","227",14.05396,106.479,103.05308,-9.80956959322676,1.2606995,0.475150943756701,0.831765153316489,2.00807004837725,-0.679610234240818
"228","228",14.055624,106.479,106.383,-9.80956959322676,1.1705503,0.475150943756701,0.751452143336506,2.00807004837725,-0.169822456408958
"229","229",14.057292,106.479,106.383,-9.80956959322676,1.0901855,0.475150943756701,0.679855956299469,2.00807004837725,-0.169822456408958
"230","230",14.058958,106.479,106.383,-9.80956959322676,1.01539646,0.475150943756701,0.613227157420351,2.00807004837725,-0.169822456408958
"231","231",14.060625,106.479,106.383,-9.80956959322676,0.96839291,0.475150943756701,0.571352170396123,2.00807004837725,-0.169822456408958
"232","232",14.062292,106.479,106.383,-9.80956959322676,0.94701237,0.475150943756701,0.552304463678843,2.00807004837725,-0.169822456408958
"233","233",14.06396,106.479,107.9382,-9.80956959322676,0.93808895,0.475150943756701,0.544354679104874,2.00807004837725,0.0682679337758245
"234","234",14.065623,106.479,108.303,-9.80956959322676,0.93786921,0.475150943756701,0.544158914962619,2.00807004837725,0.124116296905589
"235","235",14.067291,108.27858,108.303,-9.80956959322676,0.93253774,0.475150943756701,0.539409162293511,2.25946504593906,0.124116296905589
"236","236",14.068959,108.501,108.303,-8.6947324,0.90246281,4.85664588328191,0.512615711511504,2.29053633777254,0.124116296905589
"237","237",14.070625,108.501,108.303,-9.3216098,0.85852663,2.392913804293,0.473473413378827,2.29053633777254,0.124116296905589
"238","238",14.072292,108.501,108.16272,-9.8174471,0.82539365,0.444191036540881,0.443955576798951,2.29053633777254,0.102640396741544
"239","239",14.073958,108.501,103.627,-10,0.80667111,-0.273272116290045,0.427275855383003,2.29053633777254,-0.59174704189588
"240","240",14.075624,108.501,103.627,-10,0.80378716,-0.273272116290045,0.424706573513261,2.29053633777254,-0.59174704189588
"241","241",14.077291,108.501,103.627,-10,0.79730833,-0.273272116290045,0.41893464943131,2.29053633777254,-0.59174704189588
"242","242",14.07896,108.501,103.627,-10,0.78452455,-0.273272116290045,0.407545709199761,2.29053633777254,-0.59174704189588
"243","243",14.080625,108.501,103.627,-10,0.77099598,-0.273272116290045,0.395493243094406,2.29053633777254,-0.59174704189588
"244","244",14.082293,108.501,103.37452,-10,0.7622437,-0.273272116290045,0.38769592541452,2.29053633777254,-0.630399987956744
"245","245",14.083957,107.47038,101.523,-10,0.76024484,-0.273272116290045,0.385915161268764,2.14656234807097,-0.913854925736404
"246","246",14.085624,107.343,101.523,-10,0.76020824,-0.273272116290045,0.385882554699152,2.12876781001797,-0.913854925736404
"247","247",14.087293,107.343,101.523,-10,0.75063166,-0.273272116290045,0.377350876491091,2.12876781001797,-0.913854925736404
